4.2	[NP]	a clock	a watch	3.0,4.0,4.0,5.0,5.0
2.2	[NP]	this one	a man	2.0,2.0,2.0,2.0,3.0
1.6	[VB]	embark	shoot	1.0,1.0,1.0,1.0,4.0
1.0	[NP]	a platform	the celebration	1.0,1.0,1.0,1.0,1.0
3.0	[NN]	discharge	rejecting	2.0,2.0,3.0,4.0,4.0
2.8	[NN]	pyramid	structure	1.0,3.0,3.0,3.0,4.0
1.0	[JJ]	cultural	technology-based	1.0,1.0,1.0,1.0,1.0
1.4	[NP]	a case	the crash	1.0,1.0,1.0,2.0,2.0
1.0	[NN]	hunt	bellboy	1.0,1.0,1.0,1.0,1.0
1.4	[NP]	this one	your cause	1.0,1.0,1.0,2.0,2.0
3.0	[NNS]	titles	entries	2.0,2.0,3.0,3.0,5.0
1.4	[NP]	this one	such consent	1.0,1.0,1.0,1.0,3.0
2.0	[VBN]	fought	won	1.0,1.0,2.0,3.0,3.0
1.4	[NP]	this one	the department	1.0,1.0,1.0,2.0,2.0
1.5	[NP]	the secretary	the division	1.0,1.0,1.0,3.0
1.4	[NP]	this one	the admission	1.0,1.0,1.0,2.0,2.0
1.0	[VB]	structure	increase	1.0,1.0,1.0,1.0,1.0
1.8	[VBN]	infringed	neglected	1.0,1.0,1.0,1.0,5.0
1.0	[VBD]	looked	demanded	1.0,1.0,1.0,1.0
1.4	[JJ]	diverse	insane	1.0,1.0,1.0,2.0,2.0
3.4	[NP]	a platform	a starting point	2.0,3.0,4.0,4.0,4.0
1.0	[NN]	onset	speech	1.0,1.0,1.0,1.0,1.0
1.2	[VBG]	trying	drinking	1.0,1.0,1.0,1.0,2.0
1.0	[PP]	in cameroon	in colombia	1.0,1.0,1.0,1.0,1.0
1.8	[NP]	this one	this situation	1.0,1.0,2.0,2.0,3.0
2.2	[NNS]	titles	departments	1.0,1.0,2.0,3.0,4.0
2.0	[VBG]	trying	researching	1.0,1.0,2.0,3.0,3.0
1.4	[NNS]	kinds	instructions	1.0,1.0,1.0,2.0,2.0
1.6	[NP]	cards	the charter	1.0,1.0,1.0,2.0,3.0
1.2	[VBN]	divided	earmarked	1.0,1.0,1.0,1.0,2.0
1.75	[NN]	hunt	research	1.0,2.0,2.0,2.0
1.4	[VBD]	looked	undermined	1.0,1.0,1.0,1.0,3.0
1.0	[NN]	discharge	guarantee	1.0,1.0,1.0,1.0,1.0
2.6	[VBD]	learned	ascertained	1.0,1.0,3.0,4.0,4.0
1.0	[JJ]	diverse	ridiculous	1.0,1.0,1.0,1.0,1.0
1.75	[NN]	discharge	relax	1.0,1.0,2.0,3.0
2.2	[NP]	this one	my own	1.0,2.0,2.0,3.0,3.0
1.2	[NN]	hardware	communicator	1.0,1.0,1.0,1.0,2.0
1.2	[NP]	tune	a later stage	1.0,1.0,1.0,1.0,2.0
2.0	[VBN]	wasted	boned	1.0,1.0,1.0,3.0,4.0
2.2	[NP]	a case	a justification	1.0,1.0,2.0,3.0,4.0
1.6	[NP]	this one	the study	1.0,1.0,1.0,2.0,3.0
2.5	[NP]	the secretary	a minister	1.0,2.0,3.0,4.0
1.2	[VBG]	seizing	inputting	1.0,1.0,1.0,1.0,2.0
1.8	[NN]	onset	fallout	1.0,1.0,1.0,2.0,4.0
1.8	[NP]	a case	your complaint	1.0,1.0,2.0,2.0,3.0
2.0	[NN]	momentum	rigour	1.0,1.0,1.0,3.0,4.0
4.6	[NP]	a case	a situation	4.0,4.0,5.0,5.0,5.0
1.4	[NP]	a case	the possibility	1.0,1.0,1.0,1.0,3.0
3.0	[NP]	the rate	the actual amount	2.0,3.0,3.0,3.0,4.0
1.8	[NN]	discharge	state	1.0,1.0,1.0,2.0,4.0
1.0	[NP]	a case	any cause	1.0,1.0,1.0,1.0,1.0
1.4	[NP]	this one	the car	1.0,1.0,1.0,2.0,2.0
2.0	[NP]	a case	one jurisdiction	1.0,1.0,2.0,3.0,3.0
2.0	[NNS]	kinds	respects	1.0,2.0,2.0,2.0,3.0
1.25	[NN]	onset	desertion	1.0,1.0,1.0,2.0
1.8	[RB]	firstly	commissioner	1.0,1.0,1.0,3.0,3.0
2.4	[NN]	steam	vigor	1.0,1.0,2.0,4.0,4.0
1.0	[JJ]	disputed	incendiary	1.0,1.0,1.0
4.0	[NN]	tavern	bar	1.0,4.0,5.0,5.0,5.0
2.6	[VBD]	learned	covered	1.0,2.0,3.0,3.0,4.0
1.4	[VB]	embark	lodge	1.0,1.0,1.0,1.0,3.0
2.4	[NN]	momentum	progress	1.0,1.0,3.0,3.0,4.0
3.0	[NP]	a platform	a theater	1.0,2.0,4.0,4.0,4.0
1.2	[NN]	discharge	demobilisation	1.0,1.0,1.0,1.0,2.0
1.75	[VBN]	divided	deployed	1.0,1.0,2.0,3.0
1.0	[NN]	discharge	baseline	1.0,1.0,1.0,1.0,1.0
1.4	[NN]	momentum	courage	1.0,1.0,1.0,1.0,3.0
1.4	[NN]	momentum	instigation	1.0,1.0,1.0,2.0,2.0
1.6	[NP]	a case	a result	1.0,1.0,1.0,1.0,4.0
4.2	[NN]	discharge	release	3.0,4.0,4.0,5.0,5.0
3.2	[NN]	onset	infancy	2.0,3.0,3.0,4.0,4.0
1.0	[NP]	a platform	something out	1.0,1.0,1.0,1.0,1.0
1.0	[VBN]	fought	solved	1.0,1.0,1.0,1.0,1.0
1.75	[NP]	this one	the eu	1.0,1.0,2.0,3.0
1.6	[NNS]	kinds	measurements	1.0,1.0,2.0,2.0,2.0
1.4	[VBG]	seizing	realising	1.0,1.0,1.0,2.0,2.0
1.0	[NP]	cards	patent law	1.0,1.0,1.0,1.0,1.0
1.25	[NN]	momentum	site	1.0,1.0,1.0,2.0
3.6	[NP]	cards	the credit card	3.0,3.0,4.0,4.0,4.0
1.2	[VBG]	letting	thinking	1.0,1.0,1.0,1.0,2.0
1.2	[NNS]	kinds	habitats	1.0,1.0,1.0,1.0,2.0
1.6	[NNS]	harvests	hunters	1.0,1.0,2.0,2.0,2.0
1.2	[JJ]	outward	off	1.0,1.0,1.0,1.0,2.0
1.6	[NP]	this one	the card	1.0,1.0,2.0,2.0,2.0
1.0	[VBN]	wasted	embodied	1.0,1.0,1.0,1.0,1.0
1.0	[NNS]	kinds	finally	1.0,1.0,1.0,1.0,1.0
1.2	[PP]	in cameroon	in costa rica	1.0,1.0,1.0,1.0,2.0
1.6	[NNS]	labourers	manoeuvres	1.0,1.0,1.0,2.0,3.0
1.0	[VBN]	divided	studied	1.0,1.0,1.0,1.0,1.0
1.6	[NP]	this one	the loan	1.0,1.0,2.0,2.0,2.0
3.2	[NN]	crime	lawless	1.0,1.0,4.0,5.0,5.0
3.6	[NP]	the leaders	the public authorities	3.0,3.0,4.0,4.0,4.0
2.0	[NP]	this one	the conference 's	1.0,1.0,2.0,3.0,3.0
1.6	[VB]	understand	treat	1.0,1.0,2.0,2.0,2.0
2.4	[NP]	this one	this exercise	1.0,2.0,2.0,3.0,4.0
2.8	[NN]	dictionary	repertoire	2.0,2.0,3.0,3.0,4.0
2.0	[JJ]	indigenous	home-made	1.0,1.0,2.0,2.0,4.0
1.2	[NN]	momentum	nudge	1.0,1.0,1.0,1.0,2.0
1.4	[NP]	this one	a communication	1.0,1.0,1.0,1.0,3.0
2.6	[NP]	a case	this instance	1.0,2.0,3.0,3.0,4.0
3.2	[NN]	cyber	computer	2.0,3.0,3.0,3.0,5.0
1.8	[NNS]	kinds	men	1.0,1.0,1.0,2.0,4.0
2.5	[NN]	onset	daybreak	1.0,2.0,3.0,4.0
1.4	[NP]	this one	the judge	1.0,1.0,1.0,2.0,2.0
1.0	[NP]	the leaders	the conduct	1.0,1.0,1.0,1.0,1.0
2.6	[NNS]	kinds	classes	1.0,2.0,2.0,4.0,4.0
1.25	[NP]	this one	the transitional administration	1.0,1.0,1.0,2.0
2.75	[NN]	crime	behavior	2.0,3.0,3.0,3.0
1.0	[JJ]	outward	nearby	1.0,1.0,1.0,1.0,1.0
3.2	[NP]	a case	the arguments	3.0,3.0,3.0,3.0,4.0
1.4	[NP]	this one	such measures	1.0,1.0,1.0,1.0,3.0
2.2	[PP]	in cameroon	in their countries	1.0,1.0,2.0,3.0,4.0
1.4	[VBD]	learned	build-up	1.0,1.0,1.0,1.0,3.0
3.2	[NP]	this one	this stuff	2.0,3.0,3.0,4.0,4.0
3.4	[NP]	the secretary	secretary for justice	2.0,3.0,4.0,4.0,4.0
1.0	[VBG]	trying	anticipating	1.0,1.0,1.0,1.0,1.0
3.4	[NP]	cards	the card	1.0,3.0,4.0,4.0,5.0
2.8	[NN]	discharge	loss	2.0,2.0,3.0,3.0,4.0
2.2	[VBD]	learned	develop	1.0,1.0,2.0,3.0,4.0
1.4	[VBD]	learned	appointed	1.0,1.0,1.0,1.0,3.0
1.8	[NN]	discharge	exemption	1.0,1.0,1.0,2.0,4.0
2.0	[NN]	discharge	omission	1.0,1.0,2.0,3.0,3.0
1.8	[NNS]	kinds	platforms	1.0,1.0,2.0,2.0,3.0
2.4	[VB]	understand	roger	1.0,1.0,3.0,3.0,4.0
1.6	[NNS]	labourers	attempts	1.0,1.0,1.0,1.0,4.0
1.2	[VB]	understand	go	1.0,1.0,1.0,1.0,2.0
1.0	[NNP]	hu	shanghai	1.0,1.0,1.0,1.0
1.25	[NNS]	kinds	counts	1.0,1.0,1.0,2.0
3.2	[NNS]	labourers	individuals	2.0,3.0,3.0,4.0,4.0
1.25	[NP]	the leaders	the speakers	1.0,1.0,1.0,2.0
4.4	[NP]	fluctuation	the change	3.0,4.0,5.0,5.0,5.0
1.4	[NP]	this one	that history	1.0,1.0,1.0,1.0,3.0
1.25	[JJ]	diverse	mosaic	1.0,1.0,1.0,2.0
2.6	[NP]	a platform	an arena	1.0,2.0,3.0,3.0,4.0
1.6	[NN]	onset	apparition	1.0,1.0,1.0,1.0,4.0
1.0	[VBN]	fought	ellen	1.0,1.0,1.0,1.0,1.0
2.2	[NN]	momentum	input	1.0,1.0,2.0,3.0,4.0
1.6	[NP]	this one	the company	1.0,1.0,2.0,2.0,2.0
2.0	[NP]	this one	that regulation	1.0,1.0,2.0,2.0,4.0
1.0	[NNP]	january	18	1.0,1.0,1.0,1.0,1.0
1.2	[VBN]	wasted	dropped	1.0,1.0,1.0,1.0,2.0
2.2	[NP]	the rate	the average	1.0,1.0,2.0,3.0,4.0
1.2	[ADVP]	initially	the day before	1.0,1.0,1.0,1.0,2.0
1.4	[NP]	a platform	the margin	1.0,1.0,1.0,2.0,2.0
1.0	[VBN]	fought	induced	1.0,1.0,1.0,1.0
2.0	[VB]	understand	explain	1.0,2.0,2.0,2.0,3.0
1.0	[NNS]	titles	banks	1.0,1.0,1.0,1.0,1.0
2.0	[NP]	this one	the goal	1.0,1.0,2.0,3.0,3.0
4.4	[NNP]	january	jan.	4.0,4.0,4.0,5.0,5.0
1.6	[NN]	discharge	breach	1.0,1.0,1.0,2.0,3.0
2.6	[ADJP]	useful	very interesting	1.0,2.0,3.0,3.0,4.0
1.8	[NP]	his request	its proposal	1.0,1.0,1.0,3.0,3.0
1.8	[NP]	this one	the regeneration	1.0,1.0,1.0,3.0,3.0
1.0	[NP]	the browser	the assignee	1.0,1.0,1.0,1.0,1.0
3.0	[NN]	crime	abduction	1.0,1.0,4.0,4.0,5.0
1.0	[NP]	a case	the talk	1.0,1.0,1.0,1.0,1.0
3.6	[NN]	fission	fragmentation	2.0,2.0,4.0,5.0,5.0
1.2	[JJ]	outward	alright	1.0,1.0,1.0,1.0,2.0
3.2	[JJ]	diverse	unequal	1.0,3.0,4.0,4.0,4.0
1.2	[VBN]	fought	handled	1.0,1.0,1.0,1.0,2.0
1.8	[NN]	onset	display	1.0,1.0,1.0,2.0,4.0
4.2	[NP]	the limited number	the few	4.0,4.0,4.0,4.0,5.0
1.8	[NP]	a platform	a house	1.0,1.0,2.0,2.0,3.0
1.6	[NP]	this one	the assignee	1.0,1.0,1.0,2.0,3.0
2.2	[NP]	the rate	your level	1.0,1.0,3.0,3.0,3.0
1.2	[NP]	a case	the forum	1.0,1.0,1.0,1.0,2.0
1.4	[VB]	understand	reach	1.0,1.0,1.0,1.0,3.0
1.0	[NN]	discharge	duration	1.0,1.0,1.0,1.0,1.0
3.2	[NP]	his request	the invitation	1.0,3.0,3.0,4.0,5.0
1.0	[VBD]	looked	inspired	1.0,1.0,1.0,1.0,1.0
2.0	[NN]	momentum	pursuit	1.0,1.0,2.0,3.0,3.0
1.0	[VB]	embark	discard	1.0,1.0,1.0,1.0,1.0
1.0	[VBN]	divided	posed	1.0,1.0,1.0,1.0,1.0
1.2	[VBG]	seizing	resorting	1.0,1.0,1.0,1.0,2.0
1.4	[JJ]	disputed	choppy	1.0,1.0,1.0,1.0,3.0
1.0	[NN]	crime	heart	1.0,1.0,1.0,1.0,1.0
3.2	[JJ]	mid-late	mid-year	2.0,3.0,3.0,4.0,4.0
1.6	[NN]	square	playpen	1.0,1.0,2.0,2.0,2.0
1.4	[VBD]	looked	concentrated	1.0,1.0,1.0,2.0,2.0
1.0	[CD]	5.1	1,5	1.0,1.0,1.0,1.0,1.0
2.2	[NP]	this one	this genus	2.0,2.0,2.0,2.0,3.0
1.2	[VB]	understand	claim	1.0,1.0,1.0,1.0,2.0
2.75	[JJ]	indigenous	ancestral	1.0,3.0,3.0,4.0
1.0	[JJ]	indigenous	actual	1.0,1.0,1.0,1.0
2.4	[VB]	understand	experience	1.0,1.0,2.0,4.0,4.0
1.2	[JJ]	diverse	stable	1.0,1.0,1.0,1.0,2.0
1.6	[NP]	tune	a direct result	1.0,1.0,1.0,1.0,4.0
1.2	[NNP]	january	quarter	1.0,1.0,1.0,1.0,2.0
3.2	[NN]	hunt	catching	2.0,3.0,3.0,3.0,5.0
2.4	[VB]	embark	ascend	1.0,2.0,2.0,3.0,4.0
1.8	[NN]	pyramid	top	1.0,1.0,2.0,2.0,3.0
2.6	[NNS]	harvests	peaches	1.0,2.0,2.0,4.0,4.0
1.0	[VBG]	trying	i	1.0,1.0,1.0,1.0
1.0	[NN]	onset	taster	1.0,1.0,1.0,1.0,1.0
1.0	[NNP]	hu	labor	1.0,1.0,1.0,1.0,1.0
1.0	[VB]	understand	isolate	1.0,1.0,1.0,1.0,1.0
2.6	[VBG]	seizing	holding	1.0,1.0,3.0,4.0,4.0
2.2	[NP]	this one	an agreement	1.0,1.0,1.0,3.0,5.0
1.4	[VBG]	trying	adopting	1.0,1.0,1.0,1.0,3.0
2.2	[NP]	cards	the game	1.0,1.0,2.0,3.0,4.0
1.2	[NN]	discharge	walk	1.0,1.0,1.0,1.0,2.0
1.2	[VBN]	divided	carried	1.0,1.0,1.0,1.0,2.0
1.0	[NN]	hardware	arrangement	1.0,1.0,1.0,1.0,1.0
1.0	[RB]	firstly	obviously	1.0,1.0,1.0,1.0,1.0
1.0	[NP]	a case	any chance	1.0,1.0,1.0,1.0,1.0
1.4	[NN]	discharge	capacity	1.0,1.0,1.0,1.0,3.0
2.8	[NP]	this one	this affair	2.0,2.0,3.0,3.0,4.0
1.0	[NN]	momentum	stage	1.0,1.0,1.0,1.0,1.0
1.0	[VBD]	looked	sound	1.0,1.0,1.0,1.0,1.0
1.4	[NP]	this one	the enclosure	1.0,1.0,1.0,2.0,2.0
1.6	[NP]	this one	the shot	1.0,1.0,2.0,2.0,2.0
3.4	[NP]	a case	new cases	1.0,3.0,4.0,4.0,5.0
1.4	[VB]	understand	circumscribe	1.0,1.0,1.0,1.0,3.0
1.4	[VBG]	trying	managing	1.0,1.0,1.0,1.0,3.0
4.4	[NP]	the leaders	those authorities	4.0,4.0,4.0,5.0,5.0
1.2	[NN]	pyramid	stereo	1.0,1.0,1.0,1.0,2.0
1.25	[NNP]	hu	intensifying	1.0,1.0,1.0,2.0
1.6	[NP]	this one	the contracting authority	1.0,1.0,2.0,2.0,2.0
1.8	[NN]	discharge	renvoi	1.0,1.0,1.0,2.0,4.0
3.2	[JJ]	diverse	sectoral	2.0,3.0,3.0,4.0,4.0
2.0	[VBD]	learned	rendered	1.0,1.0,2.0,3.0,3.0
3.4	[NP]	the leaders	state leaders	3.0,3.0,3.0,4.0,4.0
1.75	[NP]	a case	the merits	1.0,1.0,1.0,4.0
2.8	[JJ]	diverse	far-reaching	1.0,1.0,3.0,4.0,5.0
1.8	[VBN]	fought	spoken	1.0,1.0,1.0,2.0,4.0
1.2	[VBG]	fishing	die	1.0,1.0,1.0,1.0,2.0
1.0	[NNS]	titles	valuables	1.0,1.0,1.0,1.0,1.0
2.8	[NN]	discharge	gas	1.0,3.0,3.0,3.0,4.0
3.4	[NN]	plumbing	bathroom	2.0,3.0,4.0,4.0,4.0
2.0	[VBD]	learned	taught	1.0,1.0,2.0,2.0,4.0
2.6	[JJ]	disputed	chaotic	1.0,2.0,3.0,3.0,4.0
3.6	[NP]	thomas	mr thomas	3.0,3.0,4.0,4.0,4.0
1.0	[NNS]	misconceptions	items	1.0,1.0,1.0,1.0,1.0
1.4	[NP]	this one	the mediator	1.0,1.0,1.0,2.0,2.0
1.75	[VBD]	learned	succeeded	1.0,1.0,2.0,3.0
1.2	[VBG]	trying	ruling	1.0,1.0,1.0,1.0,2.0
2.8	[NN]	onset	front-end	2.0,2.0,3.0,3.0,4.0
1.0	[JJ]	cultural	such	1.0,1.0,1.0,1.0,1.0
3.8	[VBN]	divided	divorced	3.0,3.0,4.0,4.0,5.0
4.0	[NP]	the leaders	the authority	3.0,4.0,4.0,4.0,5.0
1.0	[VBD]	looked	confirmed	1.0,1.0,1.0,1.0,1.0
1.4	[VB]	embark	steer	1.0,1.0,1.0,2.0,2.0
2.4	[NN]	hunt	prosecution	1.0,1.0,3.0,3.0,4.0
3.2	[VBD]	learned	confirmed	1.0,2.0,4.0,4.0,5.0
3.8	[NP]	the rate	prevalence rates	3.0,3.0,4.0,4.0,5.0
1.6	[NN]	hardware	ancillary	1.0,1.0,2.0,2.0,2.0
2.8	[NP]	a case	each issue	1.0,2.0,3.0,4.0,4.0
4.8	[JJ]	indigenous	aboriginal	4.0,5.0,5.0,5.0,5.0
1.8	[VB]	understand	share	1.0,1.0,1.0,2.0,4.0
2.2	[NP]	a case	the demand	1.0,1.0,2.0,3.0,4.0
1.8	[VBD]	learned	cleared	1.0,1.0,2.0,2.0,3.0
4.4	[NN]	onset	start	3.0,4.0,5.0,5.0,5.0
1.4	[JJ]	disputed	disturbed	1.0,1.0,1.0,1.0,3.0
3.4	[NP]	deputy director	associate director	1.0,3.0,4.0,4.0,5.0
2.0	[NP]	a platform	a channel	1.0,2.0,2.0,3.0
1.2	[NN]	square	squad	1.0,1.0,1.0,1.0,2.0
1.2	[NP]	this one	the ministry	1.0,1.0,1.0,1.0,2.0
1.4	[NNS]	titles	maturities	1.0,1.0,1.0,2.0,2.0
1.4	[NNS]	kinds	communications	1.0,1.0,1.0,2.0,2.0
2.6	[NP]	tune	the adjustment	1.0,2.0,2.0,3.0,5.0
2.4	[NN]	onset	setting-up	1.0,2.0,2.0,3.0,4.0
1.6	[NP]	this one	that respect	1.0,1.0,1.0,2.0,3.0
1.2	[NP]	the rate	the burden	1.0,1.0,1.0,1.0,2.0
1.0	[NN]	square	rack	1.0,1.0,1.0,1.0,1.0
2.0	[NP]	a case	this court	1.0,1.0,2.0,3.0,3.0
2.0	[NP]	this one	the conflict	1.0,1.0,2.0,3.0,3.0
2.6	[VBG]	trying	tackling	1.0,1.0,3.0,4.0,4.0
1.4	[NP]	cards	patent protection	1.0,1.0,1.0,1.0,3.0
1.2	[NNS]	titles	transactions	1.0,1.0,1.0,1.0,2.0
1.8	[NP]	this one	the phone	1.0,1.0,2.0,2.0,3.0
3.2	[VBN]	infringed	compromised	2.0,3.0,3.0,4.0,4.0
1.25	[VB]	embark	flip	1.0,1.0,1.0,2.0
1.8	[VBD]	learned	lived	1.0,1.0,1.0,3.0,3.0
2.8	[JJ]	cultural	national	1.0,3.0,3.0,3.0,4.0
1.6	[VBN]	fought	safeguarded	1.0,1.0,1.0,2.0,3.0
2.0	[NP]	a platform	the forum	1.0,1.0,2.0,2.0,4.0
2.6	[NNS]	titles	characters	1.0,1.0,3.0,4.0,4.0
2.8	[PP]	in cameroon	in the republic	1.0,1.0,3.0,4.0,5.0
1.2	[NN]	momentum	clout	1.0,1.0,1.0,1.0,2.0
1.2	[NP]	fluctuation	the question of	1.0,1.0,1.0,1.0,2.0
1.6	[NP]	his request	consumer demand	1.0,1.0,1.0,2.0,3.0
1.8	[NNS]	titles	schedules	1.0,1.0,2.0,2.0,3.0
1.0	[NN]	discharge	virtue	1.0,1.0,1.0,1.0,1.0
1.2	[NNS]	kinds	faults	1.0,1.0,1.0,1.0,2.0
1.0	[VBD]	learned	wished	1.0,1.0,1.0,1.0,1.0
1.0	[NN]	momentum	vehicle	1.0,1.0,1.0,1.0,1.0
4.0	[VP]	was discovered	was identified	3.0,4.0,4.0,4.0,5.0
1.0	[NN]	hardware	de	1.0,1.0,1.0,1.0,1.0
1.4	[NNS]	kinds	goons	1.0,1.0,1.0,2.0,2.0
1.0	[VB]	understand	pay	1.0,1.0,1.0,1.0,1.0
3.4	[NN]	momentum	power	2.0,3.0,4.0,4.0,4.0
1.8	[VB]	embark	gonna	1.0,1.0,1.0,3.0,3.0
1.0	[NP]	this one	that movie	1.0,1.0,1.0,1.0,1.0
1.0	[NN]	momentum	in-depth	1.0,1.0,1.0,1.0,1.0
1.4	[VBG]	trying	attaining	1.0,1.0,1.0,1.0,3.0
5.0	[VBN]	divided	split	5.0,5.0,5.0,5.0,5.0
1.2	[NP]	tune	the wake	1.0,1.0,1.0,1.0,2.0
1.4	[NP]	this one	him or her	1.0,1.0,1.0,1.0,3.0
2.8	[NP]	a platform	the core	1.0,3.0,3.0,3.0,4.0
1.6	[NN]	discharge	satisfy	1.0,1.0,1.0,2.0,3.0
4.0	[JJ]	cultural	multi-cultural	3.0,4.0,4.0,4.0,5.0
3.8	[VBG]	trying	pursuing	2.0,4.0,4.0,4.0,5.0
1.6	[NN]	momentum	stock	1.0,1.0,1.0,2.0,3.0
2.0	[JJ]	cultural	harmonious	1.0,1.0,2.0,3.0,3.0
1.6	[VB]	embark	practise	1.0,1.0,1.0,2.0,3.0
2.6	[NP]	his request	the instructions	1.0,1.0,2.0,4.0,5.0
1.8	[NN]	momentum	breakthrough	1.0,1.0,1.0,3.0,3.0
3.0	[NP]	a case	that file	1.0,3.0,3.0,3.0,5.0
1.4	[VBD]	looked	dealt	1.0,1.0,1.0,2.0,2.0
1.75	[NN]	discharge	part	1.0,1.0,2.0,3.0
3.4	[NP]	a platform	their base	2.0,3.0,3.0,4.0,5.0
1.0	[NN]	discharge	side	1.0,1.0,1.0,1.0,1.0
1.5	[NNS]	titles	skills	1.0,1.0,1.0,3.0
1.0	[NN]	hunt	clothing	1.0,1.0,1.0,1.0,1.0
2.2	[NNS]	harvests	fishers	1.0,1.0,2.0,3.0,4.0
1.0	[VBN]	infringed	cast	1.0,1.0,1.0,1.0,1.0
4.0	[NP]	the leaders	senior officers	4.0,4.0,4.0,4.0,4.0
2.0	[JJ]	cultural	literate	1.0,1.0,2.0,3.0,3.0
1.0	[VBD]	learned	your	1.0,1.0,1.0,1.0
1.4	[RB]	firstly	great	1.0,1.0,1.0,1.0,3.0
1.25	[VBN]	divided	held	1.0,1.0,1.0,2.0
3.2	[VBN]	divided	detached	2.0,3.0,3.0,4.0,4.0
1.4	[NP]	this one	those provisions	1.0,1.0,1.0,2.0,2.0
3.8	[NP]	the secretary	the secretary for trade and industry	3.0,3.0,4.0,4.0,5.0
1.2	[VBG]	trying	putting	1.0,1.0,1.0,1.0,2.0
1.6	[NN]	onset	cusp	1.0,1.0,1.0,1.0,4.0
2.2	[JJ]	outward	outputs	1.0,1.0,2.0,3.0,4.0
2.8	[NP]	his request	his call	2.0,2.0,3.0,3.0,4.0
1.4	[NP]	this one	the program	1.0,1.0,1.0,2.0,2.0
1.6	[NP]	this one	the member	1.0,1.0,1.0,1.0,4.0
1.4	[NN]	discharge	handling	1.0,1.0,1.0,2.0,2.0
1.2	[NN]	crime	respect	1.0,1.0,1.0,1.0,2.0
2.5	[NP]	a case	the package	1.0,1.0,4.0,4.0
1.4	[JJ]	disputed	contemplated	1.0,1.0,1.0,1.0,3.0
1.2	[VBN]	fought	laid	1.0,1.0,1.0,1.0,2.0
1.8	[NN]	onset	episode	1.0,1.0,1.0,3.0,3.0
1.0	[NP]	a case	no circumstances	1.0,1.0,1.0,1.0,1.0
1.8	[NN]	hunt	course	1.0,1.0,1.0,2.0,4.0
1.0	[VBG]	trying	capturing	1.0,1.0,1.0,1.0,1.0
1.25	[NN]	momentum	functioning	1.0,1.0,1.0,2.0
4.4	[VB]	understand	realise	4.0,4.0,4.0,5.0,5.0
1.6	[NP]	this one	the depository	1.0,1.0,1.0,2.0,3.0
1.4	[NN]	onset	achievement	1.0,1.0,1.0,1.0,3.0
1.4	[CD]	5.1	500	1.0,1.0,1.0,2.0,2.0
2.4	[JJ]	mid-late	medium	1.0,2.0,3.0,3.0,3.0
1.4	[NP]	this one	that opinion	1.0,1.0,1.0,2.0,2.0
1.0	[NN]	hardware	capital	1.0,1.0,1.0,1.0,1.0
4.8	[NN]	cyber	on-line	4.0,5.0,5.0,5.0,5.0
1.2	[NN]	momentum	age	1.0,1.0,1.0,1.0,2.0
1.4	[NN]	onset	provenance	1.0,1.0,1.0,1.0,3.0
1.2	[VBD]	learned	viewed	1.0,1.0,1.0,1.0,2.0
1.4	[NN]	flowering	empowerment	1.0,1.0,1.0,2.0,2.0
2.4	[PP]	in cameroon	in uzbekistan	1.0,1.0,2.0,4.0,4.0
4.2	[VBN]	publicised	broadcast	3.0,4.0,4.0,5.0,5.0
3.25	[NN]	steam	mist	2.0,3.0,4.0,4.0
1.0	[VBN]	fought	fed	1.0,1.0,1.0,1.0,1.0
2.6	[ADVP]	initially	initiation of	1.0,2.0,2.0,3.0,5.0
1.8	[JJ]	cultural	past	1.0,1.0,2.0,2.0,3.0
1.4	[VB]	embark	evolve	1.0,1.0,1.0,2.0,2.0
1.8	[NN]	momentum	readiness	1.0,1.0,2.0,2.0,3.0
2.0	[VBD]	learned	managed	1.0,1.0,2.0,2.0,4.0
1.2	[VBG]	letting	sending	1.0,1.0,1.0,1.0,2.0
1.2	[NN]	steam	kroner	1.0,1.0,1.0,1.0,2.0
2.2	[NN]	momentum	opportunity	1.0,1.0,2.0,3.0,4.0
2.4	[JJ]	outward	outsourced	1.0,2.0,3.0,3.0,3.0
1.4	[VB]	embark	kiss	1.0,1.0,1.0,1.0,3.0
2.0	[NP]	this one	that individual	1.0,1.0,2.0,3.0,3.0
1.6	[VBD]	learned	resulted	1.0,1.0,1.0,1.0,4.0
1.6	[NP]	this one	the inquiry	1.0,1.0,2.0,2.0,2.0
1.0	[NN]	discharge	observance	1.0,1.0,1.0,1.0,1.0
1.0	[NNP]	hu	min	1.0,1.0,1.0,1.0,1.0
3.2	[NP]	a case	the file	1.0,3.0,3.0,4.0,5.0
1.2	[NN]	discharge	affirmation	1.0,1.0,1.0,1.0,2.0
4.6	[NN]	flowering	blossoming	4.0,4.0,5.0,5.0,5.0
1.0	[VBN]	fought	trafficked	1.0,1.0,1.0,1.0
3.8	[NNS]	kinds	examples	2.0,4.0,4.0,4.0,5.0
1.6	[NP]	a platform	an excellent opportunity	1.0,1.0,1.0,1.0,4.0
1.0	[VBD]	looked	expanded	1.0,1.0,1.0,1.0,1.0
2.6	[NP]	cards	a letter	1.0,2.0,3.0,3.0,4.0
2.0	[VBG]	seizing	blocking	1.0,2.0,2.0,2.0,3.0
1.75	[VB]	understand	determine	1.0,1.0,1.0,4.0
3.4	[NP]	the rate	its tariff	1.0,4.0,4.0,4.0,4.0
